Name,Time,Lat,Longt,Alt,AirTemp,DewPoint,Precip,Pressure,RelativeHumidity,WindDirection,WindGust,WindSpeed,Visibility
AR161_2005_8_29.n3,18:25:00,33.28232,-110.8212,7089,75.0,33.6,N/A,N/A,22.0,311.0,14.0,10.0,N/A
AR161_2005_8_29.n3,18:45:00,33.28232,-110.8212,7089,74.0,33.9,N/A,N/A,23.0,321.0,12.0,8.0,N/A
AR161_2005_8_29.n3,18:55:00,33.28232,-110.8212,7089,73.0,33.0,N/A,N/A,23.0,347.0,12.0,9.0,N/A
AR162_2005_8_29.n3,18:05:00,36.0862,-79.2793,653,88.0,73.3,0.0,N/A,62.0,0.0,0.0,0.0,N/A
AR162_2005_8_29.n3,18:20:00,36.0862,-79.2793,653,87.0,72.4,0.0,N/A,62.0,0.0,0.0,0.0,N/A
AR162_2005_8_29.n3,18:35:00,36.0862,-79.2793,653,87.0,73.8,0.0,N/A,65.0,0.0,0.0,0.0,N/A
AR162_2005_8_29.n3,18:50:00,36.0862,-79.2793,653,86.0,73.8,0.0,N/A,67.0,0.0,0.0,0.0,N/A
AR164_2005_8_29.n3,18:05:00,38.1838,-120.5400,2352,91.0,44.3,0.0,N/A,20.0,0.0,0.0,0.0,N/A
AR164_2005_8_29.n3,18:20:00,38.1838,-120.5400,2352,89.0,46.4,0.0,N/A,23.0,0.0,0.0,0.0,N/A
AR164_2005_8_29.n3,18:35:00,38.1838,-120.5400,2352,89.0,47.5,0.0,N/A,24.0,234.0,8.0,0.0,N/A
AR164_2005_8_29.n3,18:50:00,38.1838,-120.5400,2352,88.0,47.7,0.0,N/A,25.0,0.0,0.0,0.0,N/A
AR165_2005_8_29.n3,18:10:00,34.3493,-111.1430,6457,82.0,45.7,N/A,N/A,28.0,0.0,0.0,0.0,N/A
AR165_2005_8_29.n3,18:20:00,34.3493,-111.1430,6457,81.0,46.6,N/A,N/A,30.0,0.0,0.0,0.0,N/A
AR167_2005_8_29.n3,18:10:00,40.2995,-105.0825,5023,84.0,N/A,0.0,N/A,N/A,0.0,0.0,0.0,N/A
AR167_2005_8_29.n3,18:25:00,40.2995,-105.0825,5023,83.0,N/A,0.0,N/A,N/A,0.0,0.0,0.0,N/A
AR167_2005_8_29.n3,18:45:00,40.2995,-105.0825,5023,81.0,N/A,0.0,N/A,N/A,0.0,0.0,0.0,N/A
AR167_2005_8_29.n3,18:55:00,40.2995,-105.0825,5023,80.0,N/A,0.0,N/A,N/A,0.0,0.0,0.0,N/A
AR170_2005_8_29.n3,18:15:00,33.2705,-96.9925,646,86.0,86.0,0.0,N/A,100.0,67.0,3.0,1.0,N/A
AR170_2005_8_29.n3,18:25:00,33.2705,-96.9925,646,86.0,86.0,0.0,N/A,100.0,45.0,2.0,1.0,N/A
AR170_2005_8_29.n3,18:55:00,33.2705,-96.9925,646,85.0,85.0,0.0,N/A,100.0,67.0,2.0,2.0,N/A
AR171_2005_8_29.n3,18:00:00,39.3438,-77.2475,663,79.0,71.6,0.44,N/A,78.0,167.0,6.0,0.0,N/A
AR172_2005_8_29.n3,18:00:00,37.0023,-121.9363,394,63.0,58.8,0.0,N/A,86.0,122.0,3.0,0.0,N/A
AR172_2005_8_29.n3,18:30:00,37.0023,-121.9363,394,62.0,58.7,0.0,N/A,89.0,120.0,5.0,0.0,N/A
AR178_2005_8_29.n3,18:05:00,42.1162,-80.0070,981,84.0,54.2,0.04,N/A,36.0,212.0,6.0,1.0,N/A
AR178_2005_8_29.n3,18:20:00,42.1162,-80.0070,981,84.0,54.2,0.04,N/A,36.0,239.0,10.0,5.0,N/A
AR178_2005_8_29.n3,18:35:00,42.1162,-80.0070,981,83.0,54.8,0.04,N/A,38.0,226.0,3.0,1.0,N/A
AR178_2005_8_29.n3,18:50:00,42.1162,-80.0070,981,84.0,55.6,0.04,N/A,38.0,240.0,1.0,0.0,N/A
AR180_2005_8_29.n3,18:00:00,34.2040,-118.1380,1680,98.0,44.1,0.0,N/A,16.0,200.0,4.0,3.0,N/A
AR180_2005_8_29.n3,18:10:00,34.2040,-118.1380,1680,96.0,44.1,0.0,N/A,17.0,175.0,3.0,1.0,N/A
AR180_2005_8_29.n3,18:30:00,34.2040,-118.1380,1680,94.0,45.4,0.0,N/A,19.0,213.0,5.0,3.0,N/A
AR180_2005_8_29.n3,18:40:00,34.2040,-118.1380,1680,92.0,46.4,0.0,N/A,21.0,209.0,4.0,2.0,N/A
AR181_2005_8_29.n3,18:15:00,34.1428,-117.9458,587,91.0,41.6,0.0,N/A,18.0,239.0,5.0,6.0,N/A
AR181_2005_8_29.n3,18:25:00,34.1428,-117.9458,587,91.0,41.6,0.0,N/A,18.0,233.0,6.0,5.0,N/A
AR181_2005_8_29.n3,18:45:00,34.1428,-117.9458,587,90.0,46.0,0.0,N/A,22.0,246.0,7.0,5.0,N/A
AR181_2005_8_29.n3,18:55:00,34.1428,-117.9458,587,89.0,46.4,0.0,N/A,23.0,248.0,5.0,4.0,N/A
AR183_2005_8_29.n3,18:00:00,47.89750,-122.5297,249,59.0,56.1,N/A,N/A,90.0,240.0,N/A,3.0,N/A
AR183_2005_8_29.n3,18:15:00,47.89750,-122.5297,249,58.0,54.8,N/A,N/A,89.0,260.0,N/A,6.0,N/A
AR183_2005_8_29.n3,18:30:00,47.89750,-122.5297,249,57.0,54.1,N/A,N/A,90.0,294.0,N/A,5.0,N/A
AR183_2005_8_29.n3,18:45:00,47.89750,-122.5297,249,57.0,54.1,N/A,N/A,90.0,224.0,N/A,3.0,N/A
AR184_2005_8_29.n3,18:00:00,46.3168,-106.7042,2910,90.0,32.5,N/A,N/A,13.0,271.0,9.0,7.0,N/A
AR184_2005_8_29.n3,18:10:00,46.3168,-106.7042,2910,89.0,31.8,N/A,N/A,13.0,263.0,7.0,6.0,N/A
AR184_2005_8_29.n3,18:30:00,46.3168,-106.7042,2910,89.0,31.8,N/A,N/A,13.0,271.0,7.0,6.0,N/A
AR184_2005_8_29.n3,18:40:00,46.3168,-106.7042,2910,89.0,33.6,N/A,N/A,14.0,0.0,0.0,0.0,N/A
AR188_2005_8_29.n3,18:00:00,27.9042,-82.3238,39,82.0,72.9,0.66,N/A,74.0,135.0,5.0,0.0,N/A
AR188_2005_8_29.n3,18:15:00,27.9042,-82.3238,39,82.0,72.9,0.66,N/A,74.0,158.0,5.0,0.0,N/A
AR188_2005_8_29.n3,18:30:00,27.9042,-82.3238,39,82.0,72.9,0.66,N/A,74.0,112.0,3.0,1.0,N/A
AR188_2005_8_29.n3,18:45:00,27.9042,-82.3238,39,81.0,72.3,0.7,N/A,75.0,112.0,3.0,3.0,N/A
AR189_2005_8_29.n3,18:00:00,30.3880,-98.0813,784,88.0,56.9,0.0,N/A,35.0,0.0,0.0,0.0,N/A
AR189_2005_8_29.n3,18:20:00,30.3880,-98.0813,784,89.0,57.8,0.0,N/A,35.0,0.0,0.0,0.0,N/A
AR189_2005_8_29.n3,18:30:00,30.3880,-98.0813,784,88.0,57.7,0.0,N/A,36.0,0.0,0.0,0.0,N/A
AR189_2005_8_29.n3,18:40:00,30.3880,-98.0813,784,88.0,57.7,0.0,N/A,36.0,0.0,0.0,0.0,N/A
AR191_2005_8_29.n3,18:00:00,34.7433,-86.5322,1601,82.0,70.0,N/A,N/A,67.0,99.0,N/A,3.0,N/A
AR191_2005_8_29.n3,18:15:00,34.7433,-86.5322,1601,82.0,70.4,N/A,N/A,68.0,116.0,N/A,2.0,N/A
AR191_2005_8_29.n3,18:30:00,34.7433,-86.5322,1601,81.0,69.4,N/A,N/A,68.0,114.0,N/A,2.0,N/A
AR191_2005_8_29.n3,18:45:00,34.7433,-86.5322,1601,81.0,69.4,N/A,N/A,68.0,73.0,N/A,2.0,N/A
AR194_2005_8_29.n3,18:15:00,33.0093,-97.6977,932,87.0,66.1,0.0,N/A,50.0,59.0,6.0,7.0,N/A
AR194_2005_8_29.n3,18:25:00,33.0093,-97.6977,932,87.0,66.1,0.0,N/A,50.0,25.0,3.0,5.0,N/A
AR194_2005_8_29.n3,18:45:00,33.0093,-97.6977,932,87.0,65.5,0.0,N/A,49.0,15.0,6.0,4.0,N/A
AR194_2005_8_29.n3,18:55:00,33.0093,-97.6977,932,87.0,66.1,0.0,N/A,50.0,42.0,4.0,7.0,N/A
AR200_2005_8_29.n3,18:00:00,47.1430,-122.4208,390,65.0,53.0,0.0,N/A,65.0,159.0,5.0,2.0,N/A
AR200_2005_8_29.n3,18:10:00,47.1430,-122.4208,390,65.0,53.4,0.0,N/A,66.0,125.0,4.0,4.0,N/A
AR200_2005_8_29.n3,18:30:00,47.1430,-122.4208,390,64.0,52.4,0.0,N/A,66.0,62.0,3.0,0.0,N/A
AR200_2005_8_29.n3,18:40:00,47.1430,-122.4208,390,64.0,52.0,0.0,N/A,65.0,106.0,4.0,4.0,N/A
AR201_2005_8_29.n3,18:00:00,39.5005,-84.3635,843,87.0,56.0,0.01,N/A,35.0,149.0,9.0,7.0,N/A
AR201_2005_8_29.n3,18:15:00,39.5005,-84.3635,843,86.0,55.1,0.0,N/A,35.0,146.0,8.0,0.0,N/A
AR201_2005_8_29.n3,18:30:00,39.5005,-84.3635,843,86.0,55.1,0.0,N/A,35.0,146.0,8.0,4.0,N/A
AR201_2005_8_29.n3,18:45:00,39.5005,-84.3635,843,86.0,56.7,0.0,N/A,37.0,178.0,6.0,5.0,N/A
AR202_2005_8_29.n3,18:00:00,42.6808,-71.5665,233,77.0,71.4,N/A,N/A,83.0,0.0,0.0,0.0,N/A
AR202_2005_8_29.n3,18:15:00,42.6808,-71.5665,233,76.0,71.2,N/A,N/A,85.0,0.0,0.0,0.0,N/A
AR202_2005_8_29.n3,18:25:00,42.6808,-71.5665,233,76.0,71.5,N/A,N/A,86.0,0.0,0.0,0.0,N/A
AR202_2005_8_29.n3,18:45:00,42.6808,-71.5665,233,75.0,71.2,N/A,N/A,88.0,0.0,0.0,0.0,N/A
AR203_2005_8_29.n3,18:00:00,43.4888,-89.7242,1010,75.0,53.4,0.0,N/A,47.0,241.0,7.0,4.0,N/A
AR203_2005_8_29.n3,18:15:00,43.4888,-89.7242,1010,75.0,53.4,0.0,N/A,47.0,246.0,7.0,4.0,N/A
AR203_2005_8_29.n3,18:30:00,43.4888,-89.7242,1010,74.0,53.1,0.0,N/A,48.0,255.0,0.0,1.0,N/A
AR203_2005_8_29.n3,18:45:00,43.4888,-89.7242,1010,74.0,53.6,0.0,N/A,49.0,244.0,3.0,0.0,N/A
AR209_2005_8_29.n3,18:00:00,44.4466,-93.1676,951,77.0,59.1,0.0,N/A,54.0,215.0,14.0,3.0,N/A
AR209_2005_8_29.n3,18:20:00,44.4466,-93.1676,951,76.0,58.7,0.0,N/A,55.0,271.0,15.0,9.0,N/A
AR209_2005_8_29.n3,18:30:00,44.4466,-93.1676,951,76.0,59.2,0.0,N/A,56.0,265.0,13.0,3.0,N/A
AR209_2005_8_29.n3,18:50:00,44.4466,-93.1676,951,76.0,59.7,0.0,N/A,57.0,254.0,12.0,5.0,N/A
AR210_2005_8_29.n3,18:15:00,34.4078,-87.3937,968,78.0,78.0,N/A,N/A,100.0,0.0,N/A,0.0,N/A
AR210_2005_8_29.n3,18:30:00,34.4078,-87.3937,968,78.0,78.0,N/A,N/A,100.0,0.0,N/A,0.0,N/A
AR210_2005_8_29.n3,18:45:00,34.4078,-87.3937,968,77.0,77.0,N/A,N/A,100.0,0.0,N/A,0.0,N/A
AR213_2005_8_29.n3,18:00:00,34.7562,-86.6780,751,90.0,70.5,N/A,N/A,53.0,120.0,N/A,10.0,N/A
AR213_2005_8_29.n3,18:15:00,34.7562,-86.6780,751,89.0,70.7,N/A,N/A,55.0,128.0,N/A,9.0,N/A
AR213_2005_8_29.n3,18:30:00,34.7562,-86.6780,751,88.0,69.8,N/A,N/A,55.0,130.0,N/A,6.0,N/A
AR213_2005_8_29.n3,18:45:00,34.7562,-86.6780,751,88.0,69.8,N/A,N/A,55.0,130.0,N/A,7.0,N/A
AR214_2005_8_29.n3,18:00:00,40.82833,-98.60700,2014,81.0,66.3,N/A,N/A,61.0,0.0,N/A,0.0,N/A
AR214_2005_8_29.n3,18:30:00,40.82833,-98.60700,2014,79.0,65.8,N/A,N/A,64.0,0.0,N/A,0.0,N/A
AR216_2005_8_29.n3,18:15:00,45.6020,-105.9370,4403,80.0,N/A,N/A,N/A,N/A,0.0,0.0,0.0,N/A
AR216_2005_8_29.n3,18:25:00,45.6020,-105.9370,4403,80.0,N/A,N/A,N/A,N/A,0.0,0.0,0.0,N/A
AR216_2005_8_29.n3,18:45:00,45.6020,-105.9370,4403,80.0,N/A,N/A,N/A,N/A,0.0,0.0,0.0,N/A
AR216_2005_8_29.n3,18:55:00,45.6020,-105.9370,4403,79.0,N/A,N/A,N/A,N/A,0.0,0.0,0.0,N/A
AR220_2005_8_29.n3,18:00:00,46.9923,-120.5140,1552,79.0,46.6,N/A,N/A,32.0,316.0,20.0,5.0,N/A
AR220_2005_8_29.n3,18:20:00,46.9923,-120.5140,1552,77.0,49.4,N/A,N/A,38.0,318.0,16.0,6.0,N/A
AR220_2005_8_29.n3,18:30:00,46.9923,-120.5140,1552,77.0,50.1,N/A,N/A,39.0,315.0,16.0,8.0,N/A
AR220_2005_8_29.n3,18:50:00,46.9923,-120.5140,1552,76.0,49.9,N/A,N/A,40.0,322.0,22.0,6.0,N/A
AR226_2005_8_29.n3,18:00:00,30.5135,-87.1760,75,86.0,N/A,N/A,N/A,N/A,0.0,N/A,0.0,N/A
AR226_2005_8_29.n3,18:15:00,30.5135,-87.1760,75,86.0,N/A,N/A,N/A,N/A,94.0,N/A,4.0,N/A
AR226_2005_8_29.n3,18:30:00,30.5135,-87.1760,75,86.0,N/A,N/A,N/A,N/A,38.0,N/A,7.0,N/A
AR226_2005_8_29.n3,18:45:00,30.5135,-87.1760,75,86.0,N/A,N/A,N/A,N/A,79.0,N/A,4.0,N/A
AR227_2005_8_29.n3,18:00:00,35.1753,-106.4808,6352,74.0,37.9,N/A,N/A,27.0,64.0,N/A,15.0,N/A
AR227_2005_8_29.n3,18:15:00,35.1753,-106.4808,6352,73.0,37.1,N/A,N/A,27.0,62.0,N/A,14.0,N/A
AR227_2005_8_29.n3,18:30:00,35.1753,-106.4808,6352,73.0,37.1,N/A,N/A,27.0,113.0,N/A,12.0,N/A
AR227_2005_8_29.n3,18:45:00,35.1753,-106.4808,6352,73.0,34.1,N/A,N/A,24.0,64.0,N/A,12.0,N/A
AR228_2005_8_29.n3,18:00:00,39.6250,-104.9795,5440,83.0,35.1,0.0,N/A,18.0,269.0,5.0,1.0,N/A
AR228_2005_8_29.n3,18:20:00,39.6250,-104.9795,5440,82.0,37.0,0.0,N/A,20.0,58.0,5.0,1.0,N/A
AR228_2005_8_29.n3,18:30:00,39.6250,-104.9795,5440,81.0,36.1,0.0,N/A,20.0,55.0,3.0,0.0,N/A
AR228_2005_8_29.n3,18:50:00,39.6250,-104.9795,5440,79.0,38.0,0.0,N/A,23.0,0.0,0.0,0.0,N/A
AR229_2005_8_29.n3,18:00:00,27.9872,-82.5795,3,82.0,76.7,N/A,N/A,84.0,83.0,N/A,4.0,N/A
AR229_2005_8_29.n3,18:15:00,27.9872,-82.5795,3,81.0,75.4,N/A,N/A,83.0,92.0,N/A,4.0,N/A
AR229_2005_8_29.n3,18:30:00,27.9872,-82.5795,3,81.0,75.4,N/A,N/A,83.0,80.0,N/A,4.0,N/A
AR229_2005_8_29.n3,18:45:00,27.9872,-82.5795,3,81.0,75.0,N/A,N/A,82.0,85.0,N/A,3.0,N/A
AR230_2005_8_29.n3,18:00:00,34.8522,-86.9038,755,90.0,76.6,N/A,N/A,65.0,0.0,N/A,0.0,N/A
AR230_2005_8_29.n3,18:15:00,34.8522,-86.9038,755,89.0,76.1,N/A,N/A,66.0,0.0,N/A,0.0,N/A
AR230_2005_8_29.n3,18:25:00,34.8522,-86.9038,755,88.0,76.5,N/A,N/A,69.0,0.0,N/A,0.0,N/A
AR230_2005_8_29.n3,18:45:00,34.8522,-86.9038,755,86.0,76.3,N/A,N/A,73.0,0.0,N/A,0.0,N/A
AR231_2005_8_29.n3,18:00:00,35.1850,-106.5975,5095,79.0,42.2,N/A,N/A,27.0,0.0,N/A,15.0,N/A
AR231_2005_8_29.n3,18:15:00,35.1850,-106.5975,5095,79.0,40.2,N/A,N/A,25.0,16.0,N/A,10.0,N/A
AR231_2005_8_29.n3,18:30:00,35.1850,-106.5975,5095,79.0,40.2,N/A,N/A,25.0,353.0,N/A,4.0,N/A
AR231_2005_8_29.n3,18:45:00,35.1850,-106.5975,5095,76.0,44.0,N/A,N/A,32.0,319.0,N/A,7.0,N/A
AR236_2005_8_29.n3,18:00:00,29.3918,-98.2093,577,97.0,64.8,0.0,N/A,35.0,0.0,8.0,0.0,N/A
AR237_2005_8_29.n3,18:00:00,32.3762,-97.3012,787,91.0,61.8,0.0,N/A,38.0,30.0,8.0,6.0,N/A
AR240_2005_8_29.n3,18:15:00,45.2997,-94.9663,1201,77.0,55.8,N/A,N/A,48.0,256.0,N/A,1.0,N/A
AR240_2005_8_29.n3,18:45:00,45.2997,-94.9663,1201,75.0,58.2,N/A,N/A,56.0,0.0,N/A,0.0,N/A
AR242_2005_8_29.n3,18:00:00,42.9788,-78.8730,620,80.0,22.8,0.43,N/A,12.0,0.0,0.0,0.0,N/A
AR242_2005_8_29.n3,18:25:00,42.9788,-78.8730,620,79.0,22.1,0.43,N/A,12.0,0.0,0.0,0.0,N/A
AR242_2005_8_29.n3,18:55:00,42.9788,-78.8730,620,77.0,25.8,0.16,N/A,15.0,0.0,0.0,0.0,N/A
AR243_2005_8_29.n3,18:00:00,30.7845,-84.8697,115,83.0,75.4,N/A,N/A,78.0,72.0,N/A,1.0,N/A
AR243_2005_8_29.n3,18:30:00,30.7845,-84.8697,115,82.0,75.6,N/A,N/A,81.0,73.0,N/A,2.0,N/A
AR243_2005_8_29.n3,18:45:00,30.7845,-84.8697,115,81.0,75.7,N/A,N/A,84.0,72.0,N/A,2.0,N/A
AR245_2005_8_29.n3,18:00:00,47.6147,-117.1835,2320,78.0,-30.0,0.0,N/A,1.0,258.0,4.0,0.0,N/A
AR245_2005_8_29.n3,18:20:00,47.6147,-117.1835,2320,77.0,-30.6,0.0,N/A,1.0,0.0,0.0,0.0,N/A
AR245_2005_8_29.n3,18:30:00,47.6147,-117.1835,2320,77.0,-30.6,0.0,N/A,1.0,196.0,7.0,0.0,N/A
AR245_2005_8_29.n3,18:50:00,47.6147,-117.1835,2320,75.0,-31.8,0.0,N/A,1.0,0.0,0.0,0.0,N/A
AR246_2005_8_29.n3,18:50:00,44.2688,-121.5905,3445,73.0,46.6,0.0,N/A,39.0,55.0,22.0,3.0,N/A
AR249_2005_8_29.n3,18:05:00,35.3842,-97.4295,1273,93.0,67.2,0.0,N/A,43.0,158.0,22.0,10.0,N/A
AR249_2005_8_29.n3,18:15:00,35.3842,-97.4295,1273,93.0,67.2,0.0,N/A,43.0,158.0,21.0,8.0,N/A
AR249_2005_8_29.n3,18:35:00,35.3842,-97.4295,1273,92.0,66.3,0.0,N/A,43.0,0.0,0.0,0.0,N/A
AR249_2005_8_29.n3,18:45:00,35.3842,-97.4295,1273,92.0,66.9,0.0,N/A,44.0,166.0,22.0,15.0,N/A
AR249_2005_8_29.n3,18:55:00,35.3842,-97.4295,1273,91.0,66.7,0.0,N/A,45.0,0.0,0.0,0.0,N/A
AR250_2005_8_29.n3,18:00:00,42.61008,-71.46698,230,76.0,65.5,0.0,N/A,70.0,0.0,0.0,0.0,N/A
AR250_2005_8_29.n3,18:15:00,42.61008,-71.46698,230,76.0,65.9,0.0,N/A,71.0,0.0,0.0,0.0,N/A
AR250_2005_8_29.n3,18:30:00,42.61008,-71.46698,230,76.0,65.9,0.0,N/A,71.0,0.0,0.0,0.0,N/A
AR250_2005_8_29.n3,18:45:00,42.61008,-71.46698,230,76.0,66.7,0.0,N/A,73.0,0.0,0.0,0.0,N/A
AR255_2005_8_29.n3,18:00:00,36.14917,-79.18750,659,85.0,68.6,N/A,N/A,58.0,0.0,N/A,0.0,N/A
AR255_2005_8_29.n3,18:10:00,36.14917,-79.18750,659,85.0,69.5,N/A,N/A,60.0,0.0,N/A,0.0,N/A
AR255_2005_8_29.n3,18:30:00,36.14917,-79.18750,659,84.0,69.6,N/A,N/A,62.0,0.0,N/A,0.0,N/A
AR255_2005_8_29.n3,18:40:00,36.14917,-79.18750,659,83.0,69.6,N/A,N/A,64.0,0.0,N/A,1.0,N/A
AR258_2005_8_29.n3,18:15:00,43.9642,-86.4545,614,72.0,62.5,0.0,N/A,72.0,213.0,7.0,5.0,N/A
AR258_2005_8_29.n3,18:45:00,43.9642,-86.4545,614,71.0,59.1,0.0,N/A,66.0,203.0,6.0,0.0,N/A
AR258_2005_8_29.n3,18:55:00,43.9642,-86.4545,614,71.0,59.9,0.0,N/A,68.0,198.0,6.0,5.0,N/A
AR260_2005_8_29.n3,18:05:00,33.16450,-97.89467,909,87.0,68.9,0.0,N/A,55.0,1.0,5.0,0.0,N/A
AR260_2005_8_29.n3,18:20:00,33.16450,-97.89467,909,87.0,67.8,0.0,N/A,53.0,6.0,9.0,6.0,N/A
AR260_2005_8_29.n3,18:35:00,33.16450,-97.89467,909,87.0,67.8,0.0,N/A,53.0,7.0,7.0,1.0,N/A
AR260_2005_8_29.n3,18:50:00,33.16450,-97.89467,909,86.0,67.9,0.0,N/A,55.0,31.0,7.0,0.0,N/A
AR263_2005_8_29.n3,18:00:00,37.7767,-81.1730,2421,81.0,58.3,0.0,N/A,46.0,0.0,0.0,0.0,N/A
AR263_2005_8_29.n3,18:15:00,37.7767,-81.1730,2421,80.0,58.0,0.0,N/A,47.0,0.0,0.0,0.0,N/A
AR263_2005_8_29.n3,18:30:00,37.7767,-81.1730,2421,80.0,58.5,0.0,N/A,48.0,0.0,0.0,0.0,N/A
AR263_2005_8_29.n3,18:45:00,37.7767,-81.1730,2421,80.0,59.1,0.0,N/A,49.0,0.0,0.0,0.0,N/A
AR264_2005_8_29.n3,18:00:00,33.7212,-111.9918,1726,106.0,40.6,0.0,N/A,11.0,248.0,9.0,5.0,N/A
AR264_2005_8_29.n3,18:15:00,33.7212,-111.9918,1726,106.0,40.6,0.0,N/A,11.0,226.0,10.0,3.0,N/A
AR264_2005_8_29.n3,18:30:00,33.7212,-111.9918,1726,105.0,39.8,0.0,N/A,11.0,232.0,8.0,3.0,N/A
AR264_2005_8_29.n3,18:45:00,33.7212,-111.9918,1726,103.0,38.3,0.0,N/A,11.0,205.0,8.0,2.0,N/A
AR267_2005_8_29.n3,18:00:00,38.7403,-93.6622,761,92.0,66.9,N/A,N/A,44.0,0.0,N/A,0.0,N/A
AR267_2005_8_29.n3,18:15:00,38.7403,-93.6622,761,91.0,64.7,N/A,N/A,42.0,0.0,N/A,0.0,N/A
AR267_2005_8_29.n3,18:30:00,38.7403,-93.6622,761,91.0,67.3,N/A,N/A,46.0,0.0,N/A,0.0,N/A
AR267_2005_8_29.n3,18:45:00,38.7403,-93.6622,761,90.0,68.2,N/A,N/A,49.0,0.0,N/A,0.0,N/A
AR269_2005_8_29.n3,18:00:00,46.4727,-116.2473,1339,96.0,45.6,0.0,N/A,18.0,248.0,2.0,1.0,N/A
AR269_2005_8_29.n3,18:15:00,46.4727,-116.2473,1339,95.0,44.8,0.0,N/A,18.0,0.0,0.0,0.0,N/A
AR269_2005_8_29.n3,18:30:00,46.4727,-116.2473,1339,93.0,44.6,0.0,N/A,19.0,248.0,1.0,1.0,N/A
AR269_2005_8_29.n3,18:45:00,46.4727,-116.2473,1339,91.0,43.0,0.0,N/A,19.0,225.0,6.0,3.0,N/A
AR270_2005_8_29.n3,18:00:00,36.0955,-75.7328,30,83.0,80.4,0.0,N/A,92.0,54.0,13.0,6.0,N/A
AR270_2005_8_29.n3,18:15:00,36.0955,-75.7328,30,82.0,79.8,0.0,N/A,93.0,72.0,12.0,6.0,N/A
AR270_2005_8_29.n3,18:30:00,36.0955,-75.7328,30,81.0,79.4,0.0,N/A,95.0,65.0,13.0,8.0,N/A
AR270_2005_8_29.n3,18:45:00,36.0955,-75.7328,30,81.0,79.8,0.0,N/A,96.0,103.0,13.0,6.0,N/A
AR273_2005_8_29.n3,18:00:00,41.6162,-72.9222,233,75.0,73.5,N/A,N/A,95.0,0.0,N/A,0.0,N/A
AR273_2005_8_29.n3,18:15:00,41.6162,-72.9222,233,75.0,73.2,N/A,N/A,94.0,0.0,N/A,0.0,N/A
AR273_2005_8_29.n3,18:30:00,41.6162,-72.9222,233,75.0,73.2,N/A,N/A,94.0,0.0,N/A,0.0,N/A
AR273_2005_8_29.n3,18:45:00,41.6162,-72.9222,233,75.0,73.2,N/A,N/A,94.0,0.0,N/A,0.0,N/A
AR274_2005_8_29.n3,18:00:00,28.0280,-80.6670,23,82.0,78.1,0.57,N/A,88.0,0.0,0.0,0.0,N/A
AR274_2005_8_29.n3,18:15:00,28.0280,-80.6670,23,81.0,77.1,0.57,N/A,88.0,162.0,3.0,0.0,N/A
AR274_2005_8_29.n3,18:30:00,28.0280,-80.6670,23,81.0,77.5,0.57,N/A,89.0,162.0,1.0,0.0,N/A
AR274_2005_8_29.n3,18:45:00,28.0280,-80.6670,23,81.0,77.5,0.57,N/A,89.0,162.0,1.0,0.0,N/A
AR278_2005_8_29.n3,18:00:00,44.0750,-80.0005,1027,88.0,57.7,0.0,N/A,36.0,138.0,3.0,4.0,N/A
AR278_2005_8_29.n3,18:30:00,44.0750,-80.0005,1027,82.0,55.3,0.0,N/A,40.0,129.0,4.0,4.0,N/A
AR279_2005_8_29.n3,18:05:00,44.1888,-81.6367,650,76.0,65.1,0.0,N/A,69.0,259.0,0.0,2.0,N/A
AR279_2005_8_29.n3,18:20:00,44.1888,-81.6367,650,76.0,64.3,0.0,N/A,67.0,0.0,0.0,0.0,N/A
AR279_2005_8_29.n3,18:35:00,44.1888,-81.6367,650,77.0,63.9,0.0,N/A,64.0,0.0,0.0,0.0,N/A
AR279_2005_8_29.n3,18:50:00,44.1888,-81.6367,650,77.0,61.6,0.0,N/A,59.0,0.0,0.0,0.0,N/A
AR280_2005_8_29.n3,18:00:00,44.0795,-81.7042,669,77.0,58.0,0.04,N/A,52.0,0.0,0.0,0.0,N/A
AR280_2005_8_29.n3,18:15:00,44.0795,-81.7042,669,77.0,58.0,0.04,N/A,52.0,338.0,3.0,0.0,N/A
AR280_2005_8_29.n3,18:30:00,44.0795,-81.7042,669,79.0,58.8,0.04,N/A,50.0,0.0,0.0,0.0,N/A
AR280_2005_8_29.n3,18:45:00,44.0795,-81.7042,669,80.0,57.4,0.04,N/A,46.0,0.0,0.0,0.0,N/A
AR282_2005_8_29.n3,18:00:00,49.0192,-123.0867,128,65.0,55.0,N/A,N/A,70.0,0.0,N/A,0.0,N/A
AR282_2005_8_29.n3,18:15:00,49.0192,-123.0867,128,65.0,55.4,N/A,N/A,71.0,0.0,N/A,0.0,N/A
AR282_2005_8_29.n3,18:45:00,49.0192,-123.0867,128,65.0,56.1,N/A,N/A,73.0,0.0,N/A,0.0,N/A
AR284_2005_8_29.n3,18:10:00,49.8822,-119.7102,3645,66.0,46.8,0.0,N/A,50.0,293.0,13.0,9.0,N/A
AR284_2005_8_29.n3,18:25:00,49.8822,-119.7102,3645,64.0,48.5,0.0,N/A,57.0,310.0,16.0,9.0,N/A
AR284_2005_8_29.n3,18:40:00,49.8822,-119.7102,3645,62.0,49.7,0.0,N/A,64.0,320.0,17.0,7.0,N/A
AR284_2005_8_29.n3,18:55:00,49.8822,-119.7102,3645,62.0,48.0,0.0,N/A,60.0,285.0,17.0,8.0,N/A
